z,p,cutoff,cascades,verlauf
12.1596,0.18999999999999995,0.092,28,"[5, 25, 28, 28]"
13.6312,0.19999999999999996,0.092,12,"[5, 11, 12, 12]"
13.8592,0.20999999999999996,0.092,6,"[5, 6, 6]"
12.002,0.21999999999999995,0.092,6,"[5, 6, 6]"
13.5932,0.22999999999999995,0.092,9,"[5, 8, 9, 9]"
12.2632,0.23999999999999994,0.092,6,"[5, 6, 6]"
13.5268,0.24999999999999992,0.092,5,"[5, 5]"
12.3124,0.1,0.094,4878,"[5, 80, 153, 279, 1047, 4649, 4871, 4878, 4878]"
13.776,0.11,0.094,63,"[5, 26, 38, 48, 56, 60, 61, 63, 63]"
14.0056,0.12,0.094,11,"[5, 8, 10, 11, 11]"
12.1304,0.13,0.094,21,"[5, 9, 12, 14, 19, 21, 21]"
13.7256,0.13999999999999999,0.094,11,"[5, 10, 11, 11]"
12.394,0.14999999999999997,0.094,12,"[5, 8, 10, 11, 12, 12]"
13.6712,0.15999999999999998,0.094,7,"[5, 7, 7]"
12.3124,0.16999999999999998,0.094,30,"[5, 27, 30, 30]"
13.776,0.17999999999999997,0.094,12,"[5, 11, 12, 12]"
14.0056,0.18999999999999995,0.094,7,"[5, 7, 7]"
12.1304,0.19999999999999996,0.094,7,"[5, 7, 7]"
13.7256,0.20999999999999996,0.094,9,"[5, 8, 9, 9]"
12.394,0.21999999999999995,0.094,6,"[5, 6, 6]"
13.6712,0.22999999999999995,0.094,5,"[5, 5]"
12.3124,0.23999999999999994,0.094,21,"[5, 20, 21, 21]"
13.776,0.24999999999999992,0.094,9,"[5, 8, 9, 9]"
14.1524,0.1,0.096,13,"[5, 9, 11, 12, 13, 13]"
12.2512,0.11,0.096,4894,"[5, 13, 25, 32, 42, 55, 71, 95, 112, 124, 144, 176, 222, 338, 943, 4592, 4884, 4893, 4894, 4894]"
13.8564,0.12,0.096,12,"[5, 10, 12, 12]"
12.5056,0.13,0.096,14,"[5, 9, 11, 12, 14, 14]"
13.8008,0.13999999999999999,0.096,7,"[5, 7, 7]"
12.4456,0.14999999999999997,0.096,51,"[5, 37, 47, 50, 51, 51]"
13.922,0.15999999999999998,0.096,15,"[5, 12, 14, 15, 15]"
14.1524,0.16999999999999998,0.096,7,"[5, 7, 7]"
12.2512,0.17999999999999997,0.096,7,"[5, 7, 7]"
13.8564,0.18999999999999995,0.096,9,"[5, 8, 9, 9]"
12.5056,0.19999999999999996,0.096,6,"[5, 6, 6]"
13.8008,0.20999999999999996,0.096,5,"[5, 5]"
12.4456,0.21999999999999995,0.096,21,"[5, 20, 21, 21]"
13.922,0.22999999999999995,0.096,9,"[5, 8, 9, 9]"
14.1524,0.23999999999999994,0.096,6,"[5, 6, 6]"
12.2512,0.24999999999999992,0.096,6,"[5, 6, 6]"
13.998,0.1,0.09799999999999999,99,"[5, 13, 21, 25, 28, 31, 34, 39, 46, 51, 57, 65, 77, 87, 96, 99, 99]"
12.6336,0.11,0.09799999999999999,4898,"[5, 12, 20, 27, 32, 39, 46, 53, 62, 71, 82, 103, 130, 167, 231, 393, 1322, 4721, 4893, 4898, 4898]"
13.956,0.12,0.09799999999999999,8,"[5, 8, 8]"
12.5608,0.13,0.09799999999999999,192,"[5, 52, 75, 88, 106, 119, 131, 139, 146, 155, 163, 172, 183, 189, 192, 192]"
14.062,0.13999999999999999,0.09799999999999999,19,"[5, 15, 18, 19, 19]"
14.288,0.14999999999999997,0.09799999999999999,7,"[5, 7, 7]"
12.3696,0.15999999999999998,0.09799999999999999,13,"[5, 8, 11, 12, 13, 13]"
13.998,0.16999999999999998,0.09799999999999999,9,"[5, 8, 9, 9]"
12.6336,0.17999999999999997,0.09799999999999999,6,"[5, 6, 6]"
13.956,0.18999999999999995,0.09799999999999999,6,"[5, 6, 6]"
12.5608,0.19999999999999996,0.09799999999999999,29,"[5, 26, 29, 29]"
14.062,0.20999999999999996,0.09799999999999999,9,"[5, 8, 9, 9]"
14.288,0.21999999999999995,0.09799999999999999,6,"[5, 6, 6]"
12.3696,0.22999999999999995,0.09799999999999999,6,"[5, 6, 6]"
13.998,0.23999999999999994,0.09799999999999999,9,"[5, 8, 9, 9]"
12.6336,0.24999999999999992,0.09799999999999999,6,"[5, 6, 6]"
14.1016,0.1,0.09999999999999999,8,"[5, 8, 8]"
12.682,0.11,0.09999999999999999,4881,"[5, 81, 156, 286, 989, 4643, 4874, 4881, 4881]"
14.2008,0.12,0.09999999999999999,23,"[5, 15, 19, 22, 23, 23]"
14.444,0.13,0.09999999999999999,11,"[5, 8, 10, 11, 11]"
12.5008,0.13999999999999999,0.09999999999999999,21,"[5, 9, 12, 14, 19, 21, 21]"
14.1432,0.14999999999999997,0.09999999999999999,10,"[5, 9, 10, 10]"
12.7552,0.15999999999999998,0.09999999999999999,7,"[5, 7, 7]"
14.1016,0.16999999999999998,0.09999999999999999,6,"[5, 6, 6]"
12.682,0.17999999999999997,0.09999999999999999,29,"[5, 26, 29, 29]"
14.2008,0.18999999999999995,0.09999999999999999,11,"[5, 10, 11, 11]"
14.444,0.19999999999999996,0.09999999999999999,7,"[5, 7, 7]"
12.5008,0.20999999999999996,0.09999999999999999,6,"[5, 6, 6]"
14.1432,0.21999999999999995,0.09999999999999999,9,"[5, 8, 9, 9]"
12.7552,0.22999999999999995,0.09999999999999999,6,"[5, 6, 6]"
14.1016,0.23999999999999994,0.09999999999999999,5,"[5, 5]"
12.682,0.24999999999999992,0.09999999999999999,21,"[5, 20, 21, 21]"
14.2008,0.1,0.1,60,"[5, 23, 34, 42, 51, 57, 58, 60, 60]"
14.444,0.11,0.1,13,"[5, 9, 11, 12, 13, 13]"
12.5008,0.12,0.1,23,"[5, 9, 12, 14, 19, 21, 22, 23, 23]"
14.1432,0.13,0.1,11,"[5, 10, 11, 11]"
12.7552,0.13999999999999999,0.1,14,"[5, 9, 11, 12, 14, 14]"
14.1016,0.14999999999999997,0.1,7,"[5, 7, 7]"
12.682,0.15999999999999998,0.1,49,"[5, 36, 45, 48, 49, 49]"
14.2008,0.16999999999999998,0.1,11,"[5, 10, 11, 11]"
14.444,0.17999999999999997,0.1,7,"[5, 7, 7]"
12.5008,0.18999999999999995,0.1,6,"[5, 6, 6]"
14.1432,0.19999999999999996,0.1,9,"[5, 8, 9, 9]"
12.7552,0.20999999999999996,0.1,6,"[5, 6, 6]"
14.1016,0.21999999999999995,0.1,5,"[5, 5]"
12.682,0.22999999999999995,0.1,21,"[5, 20, 21, 21]"
14.2008,0.23999999999999994,0.1,9,"[5, 8, 9, 9]"
14.444,0.24999999999999992,0.1,6,"[5, 6, 6]"
13.6384,0.1,0.12000000000000001,69,"[5, 10, 19, 24, 33, 41, 49, 59, 64, 68, 69, 69]"
15.4504,0.11,0.12000000000000001,28,"[5, 13, 17, 19, 21, 23, 25, 26, 28, 28]"
13.8692,0.12,0.12000000000000001,20,"[5, 9, 14, 17, 20, 20]"
15.384,0.13,0.12000000000000001,7,"[5, 7, 7]"
13.846,0.13999999999999999,0.12000000000000001,201,"[5, 52, 75, 84, 94, 103, 113, 119, 124, 131, 138, 146, 159, 168, 181, 192, 199, 201, 201]"
15.5524,0.14999999999999997,0.12000000000000001,12,"[5, 11, 12, 12]"
15.9192,0.15999999999999998,0.12000000000000001,7,"[5, 7, 7]"
13.6384,0.16999999999999998,0.12000000000000001,6,"[5, 6, 6]"
15.4504,0.17999999999999997,0.12000000000000001,9,"[5, 8, 9, 9]"
13.8692,0.18999999999999995,0.12000000000000001,6,"[5, 6, 6]"
15.384,0.19999999999999996,0.12000000000000001,5,"[5, 5]"
13.846,0.20999999999999996,0.12000000000000001,18,"[5, 17, 18, 18]"
15.5524,0.21999999999999995,0.12000000000000001,8,"[5, 7, 8, 8]"
15.9192,0.22999999999999995,0.12000000000000001,5,"[5, 5]"
13.6384,0.23999999999999994,0.12000000000000001,6,"[5, 6, 6]"
15.4504,0.24999999999999992,0.12000000000000001,9,"[5, 8, 9, 9]"
14.898,0.1,0.14,22,"[5, 10, 16, 19, 22, 22]"
16.5816,0.11,0.14,8,"[5, 8, 8]"
14.888,0.12,0.14,4895,"[5, 61, 92, 116, 139, 170, 206, 242, 279, 313, 355, 406, 514, 1728, 4787, 4893, 4895, 4895]"
16.7996,0.13,0.14,14,"[5, 11, 13, 14, 14]"
17.2096,0.13999999999999999,0.14,7,"[5, 7, 7]"
14.6436,0.14999999999999997,0.14,10,"[5, 8, 10, 10]"
16.6548,0.15999999999999998,0.14,10,"[5, 9, 10, 10]"
14.898,0.16999999999999998,0.14,6,"[5, 6, 6]"
16.5816,0.17999999999999997,0.14,5,"[5, 5]"
14.888,0.18999999999999995,0.14,26,"[5, 24, 26, 26]"
16.7996,0.19999999999999996,0.14,9,"[5, 8, 9, 9]"
17.2096,0.20999999999999996,0.14,5,"[5, 5]"
14.6436,0.21999999999999995,0.14,6,"[5, 6, 6]"
16.6548,0.22999999999999995,0.14,9,"[5, 8, 9, 9]"
14.898,0.23999999999999994,0.14,6,"[5, 6, 6]"
16.5816,0.24999999999999992,0.14,5,"[5, 5]"
15.8664,0.1,0.16000000000000003,4902,"[5, 75, 118, 171, 229, 332, 1020, 4717, 4900, 4902, 4902]"
17.9508,0.11,0.16000000000000003,33,"[5, 17, 24, 28, 30, 33, 33]"
18.4212,0.12,0.16000000000000003,11,"[5, 8, 10, 11, 11]"
15.5564,0.13,0.16000000000000003,10,"[5, 8, 10, 10]"
17.7844,0.13999999999999999,0.16000000000000003,10,"[5, 9, 10, 10]"
15.8848,0.14999999999999997,0.16000000000000003,6,"[5, 6, 6]"
17.7052,0.15999999999999998,0.16000000000000003,5,"[5, 5]"
15.8664,0.16999999999999998,0.16000000000000003,24,"[5, 22, 24, 24]"
17.9508,0.17999999999999997,0.16000000000000003,8,"[5, 7, 8, 8]"
18.4212,0.18999999999999995,0.16000000000000003,5,"[5, 5]"
15.5564,0.19999999999999996,0.16000000000000003,6,"[5, 6, 6]"
17.7844,0.20999999999999996,0.16000000000000003,9,"[5, 8, 9, 9]"
15.8848,0.21999999999999995,0.16000000000000003,6,"[5, 6, 6]"
17.7052,0.22999999999999995,0.16000000000000003,5,"[5, 5]"
15.8664,0.23999999999999994,0.16000000000000003,14,"[5, 14, 14]"
17.9508,0.24999999999999992,0.16000000000000003,7,"[5, 6, 7, 7]"
19.544,0.1,0.18000000000000002,11,"[5, 8, 10, 11, 11]"
16.4636,0.11,0.18000000000000002,31,"[5, 10, 17, 19, 22, 25, 28, 30, 31, 31]"
18.8556,0.12,0.18000000000000002,10,"[5, 9, 10, 10]"
16.7724,0.13,0.18000000000000002,6,"[5, 6, 6]"
18.7156,0.13999999999999999,0.18000000000000002,5,"[5, 5]"
16.7832,0.14999999999999997,0.18000000000000002,33,"[5, 30, 33, 33]"
19.0236,0.15999999999999998,0.18000000000000002,9,"[5, 8, 9, 9]"
19.544,0.16999999999999998,0.18000000000000002,5,"[5, 5]"
16.4636,0.17999999999999997,0.18000000000000002,6,"[5, 6, 6]"
18.8556,0.18999999999999995,0.18000000000000002,9,"[5, 8, 9, 9]"
16.7724,0.19999999999999996,0.18000000000000002,6,"[5, 6, 6]"
18.7156,0.20999999999999996,0.18000000000000002,5,"[5, 5]"
16.7832,0.21999999999999995,0.18000000000000002,13,"[5, 13, 13]"
19.0236,0.22999999999999995,0.18000000000000002,7,"[5, 6, 7, 7]"
19.544,0.23999999999999994,0.18000000000000002,5,"[5, 5]"
16.4636,0.24999999999999992,0.18000000000000002,6,"[5, 6, 6]"
19.908,0.1,0.2,15,"[5, 10, 13, 14, 15, 15]"
17.622,0.11,0.2,13,"[5, 8, 10, 11, 13, 13]"
19.6592,0.12,0.2,5,"[5, 5]"
17.6132,0.13,0.2,57,"[5, 36, 45, 50, 55, 57, 57]"
20.0392,0.13999999999999999,0.2,8,"[5, 7, 8, 8]"
20.5832,0.14999999999999997,0.2,5,"[5, 5]"
17.254,0.15999999999999998,0.2,7,"[5, 7, 7]"
19.908,0.16999999999999998,0.2,9,"[5, 8, 9, 9]"
17.622,0.17999999999999997,0.2,6,"[5, 6, 6]"
19.6592,0.18999999999999995,0.2,5,"[5, 5]"
17.6132,0.19999999999999996,0.2,19,"[5, 18, 19, 19]"
20.0392,0.20999999999999996,0.2,7,"[5, 6, 7, 7]"
20.5832,0.21999999999999995,0.2,5,"[5, 5]"
17.254,0.22999999999999995,0.2,6,"[5, 6, 6]"
19.908,0.23999999999999994,0.2,9,"[5, 8, 9, 9]"
17.622,0.24999999999999992,0.2,6,"[5, 6, 6]"
20.5148,0.1,0.22000000000000003,5,"[5, 5]"
18.4196,0.11,0.22000000000000003,4917,"[5, 73, 104, 133, 157, 185, 214, 241, 265, 312, 414, 1127, 4791, 4917, 4917]"
20.9836,0.12,0.22000000000000003,11,"[5, 10, 11, 11]"
21.5664,0.13,0.22000000000000003,7,"[5, 7, 7]"
18.0304,0.13999999999999999,0.22000000000000003,9,"[5, 8, 9, 9]"
20.856,0.14999999999999997,0.22000000000000003,9,"[5, 8, 9, 9]"
18.426,0.15999999999999998,0.22000000000000003,6,"[5, 6, 6]"
20.5148,0.16999999999999998,0.22000000000000003,5,"[5, 5]"
18.4196,0.17999999999999997,0.22000000000000003,20,"[5, 19, 20, 20]"
20.9836,0.18999999999999995,0.22000000000000003,7,"[5, 6, 7, 7]"
21.5664,0.19999999999999996,0.22000000000000003,5,"[5, 5]"
18.0304,0.20999999999999996,0.22000000000000003,6,"[5, 6, 6]"
20.856,0.21999999999999995,0.22000000000000003,9,"[5, 8, 9, 9]"
18.426,0.22999999999999995,0.22000000000000003,6,"[5, 6, 6]"
20.5148,0.23999999999999994,0.22000000000000003,5,"[5, 5]"
18.4196,0.24999999999999992,0.22000000000000003,14,"[5, 14, 14]"
21.838,0.1,0.24000000000000002,14,"[5, 11, 14, 14]"
22.5312,0.11,0.24000000000000002,11,"[5, 8, 10, 11, 11]"
18.7696,0.12,0.24000000000000002,9,"[5, 8, 9, 9]"
21.728,0.13,0.24000000000000002,9,"[5, 8, 9, 9]"
19.148,0.13999999999999999,0.24000000000000002,6,"[5, 6, 6]"
21.3712,0.14999999999999997,0.24000000000000002,5,"[5, 5]"
19.152,0.15999999999999998,0.24000000000000002,29,"[5, 27, 29, 29]"
21.838,0.16999999999999998,0.24000000000000002,7,"[5, 6, 7, 7]"
22.5312,0.17999999999999997,0.24000000000000002,5,"[5, 5]"
18.7696,0.18999999999999995,0.24000000000000002,6,"[5, 6, 6]"
21.728,0.19999999999999996,0.24000000000000002,9,"[5, 8, 9, 9]"
19.148,0.20999999999999996,0.24000000000000002,5,"[5, 5]"
21.3712,0.21999999999999995,0.24000000000000002,5,"[5, 5]"
19.152,0.22999999999999995,0.24000000000000002,13,"[5, 13, 13]"
21.838,0.23999999999999994,0.24000000000000002,7,"[5, 6, 7, 7]"
22.5312,0.24999999999999992,0.24000000000000002,5,"[5, 5]"
19.4684,0.1,0.26,10,"[5, 8, 10, 10]"
22.6048,0.11,0.26,19,"[5, 10, 12, 13, 15, 17, 18, 19, 19]"
19.8804,0.12,0.26,7,"[5, 7, 7]"
22.2152,0.13,0.26,5,"[5, 5]"
19.8768,0.13999999999999999,0.26,53,"[5, 35, 44, 49, 52, 53, 53]"
22.6652,0.14999999999999997,0.26,7,"[5, 6, 7, 7]"
23.4048,0.15999999999999998,0.26,5,"[5, 5]"
19.4684,0.16999999999999998,0.26,6,"[5, 6, 6]"
22.6048,0.17999999999999997,0.26,9,"[5, 8, 9, 9]"
19.8804,0.18999999999999995,0.26,6,"[5, 6, 6]"
22.2152,0.19999999999999996,0.26,5,"[5, 5]"
19.8768,0.20999999999999996,0.26,13,"[5, 13, 13]"
22.6652,0.21999999999999995,0.26,7,"[5, 6, 7, 7]"
23.4048,0.22999999999999995,0.26,5,"[5, 5]"
19.4684,0.23999999999999994,0.26,6,"[5, 6, 6]"
22.6048,0.24999999999999992,0.26,9,"[5, 8, 9, 9]"
20.5416,0.1,0.28,9,"[5, 8, 9, 9]"
22.9668,0.11,0.28,5,"[5, 5]"
20.566,0.12,0.28,94,"[5, 46, 58, 70, 79, 86, 91, 92, 94, 94]"
23.452,0.13,0.28,7,"[5, 6, 7, 7]"
24.2556,0.13999999999999999,0.28,7,"[5, 7, 7]"
20.1248,0.14999999999999997,0.28,7,"[5, 7, 7]"
23.3896,0.15999999999999998,0.28,9,"[5, 8, 9, 9]"
20.5416,0.16999999999999998,0.28,6,"[5, 6, 6]"
22.9668,0.17999999999999997,0.28,5,"[5, 5]"
20.566,0.18999999999999995,0.28,18,"[5, 18, 18]"
23.452,0.19999999999999996,0.28,7,"[5, 6, 7, 7]"
24.2556,0.20999999999999996,0.28,5,"[5, 5]"
20.1248,0.21999999999999995,0.28,6,"[5, 6, 6]"
23.3896,0.22999999999999995,0.28,8,"[5, 7, 8, 8]"
20.5416,0.23999999999999994,0.28,5,"[5, 5]"
22.9668,0.24999999999999992,0.28,5,"[5, 5]"
21.2376,0.1,0.30000000000000004,221,"[5, 63, 81, 102, 118, 130, 139, 146, 157, 168, 175, 184, 187, 190, 194, 197, 208, 214, 217, 218, 220, 221, 221]"
24.2216,0.11,0.30000000000000004,10,"[5, 9, 10, 10]"
25.0304,0.12,0.30000000000000004,10,"[5, 8, 9, 10, 10]"
20.7916,0.13,0.30000000000000004,7,"[5, 7, 7]"
24.2008,0.13999999999999999,0.30000000000000004,9,"[5, 8, 9, 9]"
21.1852,0.14999999999999997,0.30000000000000004,6,"[5, 6, 6]"
23.6976,0.15999999999999998,0.30000000000000004,5,"[5, 5]"
21.2376,0.16999999999999998,0.30000000000000004,18,"[5, 17, 18, 18]"
24.2216,0.17999999999999997,0.30000000000000004,7,"[5, 6, 7, 7]"
25.0304,0.18999999999999995,0.30000000000000004,5,"[5, 5]"
20.7916,0.19999999999999996,0.30000000000000004,6,"[5, 6, 6]"
24.2008,0.20999999999999996,0.30000000000000004,8,"[5, 7, 8, 8]"
21.1852,0.21999999999999995,0.30000000000000004,5,"[5, 5]"
23.6976,0.22999999999999995,0.30000000000000004,5,"[5, 5]"
21.2376,0.23999999999999994,0.30000000000000004,12,"[5, 12, 12]"
24.2216,0.24999999999999992,0.30000000000000004,7,"[5, 6, 7, 7]"
25.7544,0.1,0.32000000000000006,10,"[5, 8, 9, 10, 10]"
21.3852,0.11,0.32000000000000006,9,"[5, 8, 9, 9]"
24.9444,0.12,0.32000000000000006,9,"[5, 8, 9, 9]"
21.784,0.13,0.32000000000000006,6,"[5, 6, 6]"
24.384,0.13999999999999999,0.32000000000000006,5,"[5, 5]"
21.8352,0.14999999999999997,0.32000000000000006,31,"[5, 28, 31, 31]"
24.9432,0.15999999999999998,0.32000000000000006,7,"[5, 6, 7, 7]"
25.7544,0.16999999999999998,0.32000000000000006,5,"[5, 5]"
21.3852,0.17999999999999997,0.32000000000000006,6,"[5, 6, 6]"
24.9444,0.18999999999999995,0.32000000000000006,9,"[5, 8, 9, 9]"
21.784,0.19999999999999996,0.32000000000000006,6,"[5, 6, 6]"
24.384,0.20999999999999996,0.32000000000000006,5,"[5, 5]"
21.8352,0.21999999999999995,0.32000000000000006,11,"[5, 11, 11]"
24.9432,0.22999999999999995,0.32000000000000006,7,"[5, 6, 7, 7]"
25.7544,0.23999999999999994,0.32000000000000006,5,"[5, 5]"
21.3852,0.24999999999999992,0.32000000000000006,6,"[5, 6, 6]"
25.6144,0.1,0.3400000000000001,11,"[5, 10, 11, 11]"
22.3692,0.11,0.3400000000000001,8,"[5, 7, 8, 8]"
25.0396,0.12,0.3400000000000001,5,"[5, 5]"
22.3924,0.13,0.3400000000000001,49,"[5, 37, 46, 48, 49, 49]"
25.622,0.13999999999999999,0.3400000000000001,7,"[5, 6, 7, 7]"
26.4692,0.14999999999999997,0.3400000000000001,5,"[5, 5]"
21.9548,0.15999999999999998,0.3400000000000001,7,"[5, 7, 7]"
25.6144,0.16999999999999998,0.3400000000000001,9,"[5, 8, 9, 9]"
22.3692,0.17999999999999997,0.3400000000000001,5,"[5, 5]"
25.0396,0.18999999999999995,0.3400000000000001,5,"[5, 5]"
22.3924,0.19999999999999996,0.3400000000000001,16,"[5, 16, 16]"
25.622,0.20999999999999996,0.3400000000000001,7,"[5, 6, 7, 7]"
26.4692,0.21999999999999995,0.3400000000000001,5,"[5, 5]"
21.9548,0.22999999999999995,0.3400000000000001,6,"[5, 6, 6]"
25.6144,0.23999999999999994,0.3400000000000001,8,"[5, 7, 8, 8]"
22.3692,0.24999999999999992,0.3400000000000001,5,"[5, 5]"
25.6436,0.1,0.3600000000000001,5,"[5, 5]"
22.9608,0.11,0.3600000000000001,147,"[5, 58, 74, 87, 97, 105, 113, 120, 129, 136, 144, 147, 147]"
26.248,0.12,0.3600000000000001,10,"[5, 9, 10, 10]"
27.1604,0.13,0.3600000000000001,7,"[5, 7, 7]"
22.4984,0.13999999999999999,0.3600000000000001,7,"[5, 7, 7]"
